TransactionID,ProductID,CustomerID,Date,Quantity,UnitPrice,StoreID
T104368,P0027,C0126,2025-01-26,2,778,S04
T104369,P0073,C0100,2025-04-11,5,1115,S06
T104370,P0060,C0281,2025-03-03,4,810,S06
T104371,P0083,C0158,2025-05-27,2,1127,S07
T104372,P0019,C0241,2025-03-09,1,1281,S09
T104373,P0084,C0232,2025-04-25,3,847,S10
T104374,P0053,C0027,2025-02-05,2,982,S04
T104375,P0044,C0283,2025-05-05,2,1062,S07
T104376,P0067,C0222,2025-02-02,2,305,S08
T104377,P0004,C0356,2025-01-22,2,1294,S07
T104378,P0073,C0342,2025-02-28,2,1115,S05
T104379,P0096,C0349,2025-04-01,5,368,S03
T104380,P0083,C0206,2025-01-18,5,1127,S04
T104381,P0020,C0211,2025-06-21,3,1310,S08
T104382,P0032,C0445,2025-04-03,2,302,S08
T104383,P0041,C0313,2025-03-08,5,266,S09
T104384,P0095,C0322,2025-03-18,1,656,S02
T104385,P0009,C0044,2025-03-16,1,915,S01
T104386,P0007,C0170,2025-02-08,1,563,S06
T104387,P0046,C0104,2025-04-01,2,882,S04
T104388,P0040,C0431,2025-05-11,1,725,S06
T104389,P0080,C0466,2025-03-20,3,683,S10
T104390,P0058,C0244,2025-04-02,3,1052,S03
T104391,P0038,C0156,2025-01-16,1,1234,S09
T104392,P0021,C0462,2025-02-10,2,1251,S03
T104393,P0054,C0061,2025-05-02,5,1115,S10
T104394,P0053,C0082,2025-06-14,5,982,S09
T104395,P0081,C0241,2025-02-03,3,856,S04
T104396,P0015,C0340,2025-03-14,2,1074,S08
T104397,P0013,C0387,2025-07-08,1,963,S03
T104398,P0049,C0243,2025-03-13,4,614,S08
T104399,P0022,C0393,2025-02-28,1,882,S10
T104400,P0089,C0419,2025-04-22,3,939,S08
T104401,P0075,C0293,2025-03-03,2,582,S08
T104402,P0003,C0497,2025-03-02,4,500,S10
T104403,P0045,C0454,2025-04-10,3,772,S02
T104404,P0048,C0036,2025-06-19,2,628,S03
T104405,P0080,C0154,2025-01-23,4,683,S03
T104406,P0015,C0479,2025-06-14,2,1074,S06
T104407,P0038,C0365,2025-03-05,1,1234,S06
T104408,P0078,C0410,2025-03-31,4,896,S01
T104409,P0080,C0457,2025-04-02,5,683,S07
T104410,P0022,C0187,2025-01-18,3,882,S04
T104411,P0066,C0144,2025-06-03,5,665,S01
T104412,P0063,C0164,2025-02-17,2,735,S01
T104413,P0084,C0123,2025-06-27,3,847,S05
T104414,P0058,C0222,2025-05-23,3,1052,S01
T104415,P0035,C0384,2025-07-03,4,349,S02
T104416,P0043,C0283,2025-04-18,1,716,S03
T104417,P0080,C0006,2025-03-04,5,683,S01
T104418,P0039,C0195,2025-03-28,2,996,S08
T104419,P0049,C0199,2025-06-29,1,614,S05
T104420,P0090,C0193,2025-05-20,3,1275,S06
T104421,P0066,C0438,2025-03-19,4,665,S07
T104422,P0091,C0176,2025-05-11,2,1045,S06
T104423,P0093,C0134,2025-04-15,5,534,S04
T104424,P0063,C0145,2025-06-03,3,735,S02
T104425,P0058,C0471,2025-01-14,1,1052,S06
T104426,P0066,C0459,2025-03-18,1,665,S01
T104427,P0017,C0413,2025-06-08,1,463,S04
T104428,P0010,C0091,2025-04-25,3,846,S02
T104429,P0020,C0293,2025-01-12,2,1310,S02
T104430,P0010,C0005,2025-04-08,1,846,S06
T104431,P0080,C0037,2025-06-14,2,683,S10
T104432,P0081,C0495,2025-06-26,4,856,S06
T104433,P0086,C0055,2025-04-11,5,979,S02
T104434,P0008,C0361,2025-05-01,2,778,S04
T104435,P0096,C0475,2025-05-17,1,368,S03
T104436,P0012,C0368,2025-03-21,1,623,S01
T104437,P0056,C0406,2025-05-20,2,474,S04
T104438,P0007,C0368,2025-04-18,1,563,S07
T104439,P0042,C0321,2025-05-10,5,981,S04
T104440,P0061,C0419,2025-05-01,2,716,S08
T104441,P0078,C0362,2025-04-04,2,896,S08
T104442,P0037,C0375,2025-01-18,5,975,S01
T104443,P0057,C0095,2025-03-10,5,596,S01
T104444,P0011,C0091,2025-02-18,2,1201,S05
T104445,P0019,C0450,2025-05-02,5,1281,S10
T104446,P0025,C0359,2025-05-23,1,1059,S02
T104447,P0025,C0096,2025-06-09,3,1059,S04
T104448,P0021,C0203,2025-01-13,5,1251,S05
T104449,P0077,C0212,2025-05-04,5,1210,S05
T104450,P0028,C0219,2025-04-22,3,1015,S06
T104451,P0095,C0124,2025-05-06,5,656,S01
T104452,P0084,C0456,2025-06-01,3,847,S05
T104453,P0097,C0083,2025-03-05,1,938,S01
T104454,P0009,C0253,2025-04-30,3,915,S01
T104455,P0080,C0387,2025-03-18,4,683,S02
T104456,P0087,C0392,2025-01-18,4,1149,S01
T104457,P0096,C0346,2025-02-21,1,368,S06
T104458,P0076,C0395,2025-03-31,3,198,S10
T104459,P0087,C0492,2025-05-12,1,1149,S10
T104460,P0034,C0373,2025-04-30,3,790,S08
T104461,P0046,C0381,2025-03-30,4,882,S06
T104462,P0064,C0154,2025-03-23,4,920,S06
T104463,P0070,C0382,2025-02-13,2,947,S04
T104464,P0076,C0088,2025-05-25,1,198,S06
T104465,P0053,C0239,2025-01-22,4,982,S06
T104466,P0052,C0238,2025-07-04,4,879,S08
T104467,P0020,C0073,2025-05-14,4,1310,S07
T104468,P0004,C0448,2025-06-23,2,1294,S06
T104469,P0049,C0446,2025-07-07,2,614,S07
T104470,P0047,C0008,2025-05-31,4,511,S03
T104471,P0020,C0304,2025-02-08,2,1310,S04
T104472,P0013,C0009,2025-06-22,4,963,S08
T104473,P0020,C0139,2025-04-16,3,1310,S04
T104474,P0003,C0255,2025-03-25,4,500,S03
T104475,P0039,C0425,2025-04-13,5,996,S05
T104476,P0030,C0098,2025-04-14,4,500,S10
T104477,P0093,C0256,2025-05-24,4,534,S07
T104478,P0021,C0250,2025-05-23,1,1251,S06
T104479,P0014,C0035,2025-05-18,3,956,S08
T104480,P0078,C0149,2025-04-07,2,896,S04
T104481,P0067,C0483,2025-03-13,4,305,S04
T104482,P0054,C0252,2025-06-06,1,1115,S05
T104483,P0081,C0082,2025-03-10,3,856,S05
T104484,P0088,C0317,2025-03-01,4,1144,S10
T104485,P0016,C0307,2025-05-05,2,809,S09
T104486,P0037,C0175,2025-04-18,3,975,S03
T104487,P0048,C0290,2025-03-30,4,628,S02
T104488,P0003,C0229,2025-02-14,3,500,S07
T104489,P0032,C0108,2025-04-30,3,302,S04
T104490,P0041,C0325,2025-06-08,4,266,S05
T104491,P0072,C0175,2025-05-14,5,381,S06
T104492,P0090,C0100,2025-03-18,2,1275,S06
T104493,P0081,C0294,2025-03-12,2,856,S10
T104494,P0079,C0122,2025-07-10,2,1241,S08
T104495,P0073,C0241,2025-05-24,1,1115,S06
T104496,P0066,C0451,2025-04-15,1,665,S07
T104497,P0097,C0076,2025-02-26,5,938,S06
T104498,P0011,C0271,2025-04-27,4,1201,S08
T104499,P0078,C0462,2025-05-31,3,896,S02
T104500,P0058,C0200,2025-04-02,2,1052,S05
T104501,P0092,C0074,2025-04-22,3,1212,S01
T104502,P0061,C0127,2025-03-08,2,716,S01
T104503,P0042,C0183,2025-05-26,5,981,S08
T104504,P0072,C0075,2025-04-03,3,381,S06
T104505,P0063,C0161,2025-01-15,5,735,S09
T104506,P0026,C0422,2025-05-25,2,1235,S10
T104507,P0078,C0062,2025-02-13,3,896,S01
T104508,P0095,C0454,2025-05-24,2,656,S09
T104509,P0065,C0145,2025-04-15,2,1005,S07
T104510,P0055,C0359,2025-03-27,1,732,S05
T104511,P0034,C0105,2025-03-22,2,790,S05
T104512,P0004,C0015,2025-01-28,4,1294,S02
T104513,P0048,C0239,2025-05-07,2,628,S08
T104514,P0081,C0196,2025-01-19,5,856,S03
T104515,P0077,C0228,2025-05-01,3,1210,S02
T104516,P0036,C0234,2025-02-13,3,1051,S04
T104517,P0091,C0311,2025-03-28,4,1045,S05
T104518,P0021,C0301,2025-06-11,2,1251,S06
T104519,P0003,C0064,2025-07-02,1,500,S06
T104520,P0071,C0245,2025-07-02,3,1040,S03
T104521,P0041,C0426,2025-04-24,4,266,S09
T104522,P0004,C0322,2025-06-08,4,1294,S06
T104523,P0051,C0092,2025-03-08,3,237,S10
T104524,P0098,C0018,2025-01-15,3,782,S06
T104525,P0073,C0388,2025-04-21,5,1115,S01
T104526,P0066,C0029,2025-03-11,2,665,S08
T104527,P0009,C0475,2025-02-14,1,915,S03
T104528,P0020,C0053,2025-02-05,5,1310,S03
T104529,P0092,C0121,2025-03-20,1,1212,S06
T104530,P0046,C0174,2025-03-13,1,882,S07
T104531,P0044,C0385,2025-02-12,1,1062,S08
T104532,P0052,C0280,2025-02-04,1,879,S09
T104533,P0054,C0329,2025-04-27,4,1115,S03
T104534,P0071,C0422,2025-04-01,1,1040,S04
T104535,P0058,C0082,2025-06-23,1,1052,S05
T104536,P0030,C0123,2025-07-05,1,500,S09
T104537,P0004,C0027,2025-06-23,2,1294,S08
T104538,P0006,C0022,2025-04-02,2,793,S04
T104539,P0020,C0489,2025-06-27,2,1310,S09
T104540,P0041,C0166,2025-07-07,4,266,S07
T104541,P0003,C0262,2025-02-24,3,500,S08
T104542,P0004,C0343,2025-07-09,4,1294,S09
T104543,P0009,C0021,2025-06-18,2,915,S10
T104544,P0005,C0107,2025-03-19,2,711,S10
T104545,P0063,C0004,2025-07-02,3,735,S02
T104546,P0075,C0452,2025-06-05,3,582,S09
T104547,P0022,C0204,2025-04-27,2,882,S03
T104548,P0069,C0004,2025-06-07,5,984,S05
T104549,P0035,C0285,2025-01-29,3,349,S09
T104550,P0050,C0082,2025-05-19,2,1276,S10
T104551,P0033,C0172,2025-06-07,2,613,S06
T104552,P0034,C0202,2025-06-15,1,790,S05
T104553,P0058,C0015,2025-04-12,4,1052,S10
T104554,P0084,C0344,2025-04-04,5,847,S07
T104555,P0027,C0095,2025-05-31,1,778,S01
T104556,P0050,C0412,2025-02-24,1,1276,S04
T104557,P0026,C0389,2025-05-14,5,1235,S05
T104558,P0089,C0346,2025-07-10,2,939,S10
T104559,P0039,C0185,2025-05-22,4,996,S01
T104560,P0083,C0321,2025-06-21,2,1127,S10
T104561,P0033,C0112,2025-03-28,5,613,S01
T104562,P0040,C0007,2025-02-08,2,725,S03
T104563,P0043,C0106,2025-02-03,4,716,S07
T104564,P0093,C0168,2025-01-22,4,534,S07
T104565,P0078,C0386,2025-04-17,2,896,S08
T104566,P0062,C0288,2025-01-19,5,735,S05
T104567,P0086,C0439,2025-05-05,2,979,S02
T104568,P0079,C0055,2025-02-09,1,1241,S01
T104569,P0080,C0026,2025-05-26,1,683,S05
T104570,P0001,C0156,2025-05-23,4,401,S07
T104571,P0094,C0291,2025-04-02,2,1026,S02
T104572,P0007,C0189,2025-03-02,2,563,S04
T104573,P0055,C0380,2025-05-12,3,732,S02
T104574,P0036,C0214,2025-03-17,1,1051,S05
T104575,P0099,C0018,2025-04-25,1,839,S05
T104576,P0019,C0135,2025-05-23,4,1281,S04
T104577,P0016,C0471,2025-07-03,1,809,S08
T104578,P0023,C0008,2025-03-20,1,322,S02
T104579,P0093,C0121,2025-04-21,4,534,S10
T104580,P0089,C0286,2025-02-28,3,939,S05
T104581,P0003,C0360,2025-02-17,5,500,S08
T104582,P0009,C0375,2025-05-29,2,915,S04
T104583,P0009,C0204,2025-01-22,4,915,S01
T104584,P0005,C0255,2025-03-15,4,711,S08
T104585,P0053,C0090,2025-02-19,1,982,S10
T104586,P0006,C0337,2025-06-21,1,793,S05
T104587,P0091,C0145,2025-03-05,4,1045,S04
T104588,P0035,C0013,2025-04-02,3,349,S04
T104589,P0031,C0354,2025-06-10,4,1090,S01
T104590,P0084,C0023,2025-04-24,5,847,S07
T104591,P0072,C0488,2025-01-29,4,381,S04
T104592,P0092,C0435,2025-06-15,1,1212,S05
T104593,P0047,C0046,2025-05-23,5,511,S06
T104594,P0059,C0421,2025-02-05,4,626,S09
T104595,P0021,C0192,2025-07-07,3,1251,S09
T104596,P0070,C0075,2025-01-18,3,947,S06
T104597,P0053,C0090,2025-02-07,5,982,S07
T104598,P0048,C0240,2025-01-17,3,628,S05
T104599,P0019,C0417,2025-04-26,4,1281,S09
T104600,P0053,C0185,2025-03-16,4,982,S02
T104601,P0078,C0130,2025-04-15,2,896,S06
T104602,P0046,C0331,2025-07-03,4,882,S08
T104603,P0097,C0277,2025-03-04,2,938,S01
T104604,P0044,C0260,2025-02-22,2,1062,S10
T104605,P0044,C0277,2025-01-14,2,1062,S10
T104606,P0018,C0418,2025-03-18,2,673,S07
T104607,P0011,C0422,2025-02-24,4,1201,S02
T104608,P0065,C0279,2025-01-12,1,1005,S09
T104609,P0014,C0295,2025-06-29,1,956,S05
T104610,P0071,C0341,2025-04-13,2,1040,S04
T104611,P0088,C0364,2025-06-30,3,1144,S08
T104612,P0015,C0167,2025-06-15,3,1074,S09
T104613,P0051,C0268,2025-04-12,4,237,S04
T104614,P0074,C0180,2025-02-06,4,1372,S02
T104615,P0029,C0328,2025-04-16,4,323,S03
T104616,P0089,C0459,2025-05-22,2,939,S01
T104617,P0065,C0410,2025-07-10,1,1005,S08
T104618,P0019,C0469,2025-06-09,1,1281,S05
T104619,P0031,C0387,2025-03-30,4,1090,S05
T104620,P0027,C0278,2025-04-14,1,778,S04
T104621,P0004,C0009,2025-05-29,1,1294,S05
T104622,P0016,C0107,2025-07-06,2,809,S02
T104623,P0009,C0130,2025-02-04,4,915,S02
T104624,P0055,C0484,2025-03-15,3,732,S07
T104625,P0002,C0358,2025-03-04,5,736,S05
T104626,P0044,C0199,2025-02-05,3,1062,S04
T104627,P0039,C0220,2025-04-13,5,996,S10
T104628,P0062,C0326,2025-03-24,5,735,S10
T104629,P0006,C0348,2025-07-01,4,793,S01
T104630,P0064,C0164,2025-02-12,3,920,S01
T104631,P0033,C0359,2025-05-12,4,613,S07
T104632,P0097,C0276,2025-06-26,1,938,S07
T104633,P0089,C0301,2025-01-30,5,939,S06
T104634,P0088,C0252,2025-03-17,1,1144,S07
T104635,P0005,C0493,2025-06-27,4,711,S02
T104636,P0061,C0130,2025-02-05,5,716,S02
T104637,P0011,C0126,2025-06-24,1,1201,S08
T104638,P0049,C0384,2025-03-21,3,614,S04
T104639,P0078,C0241,2025-04-21,1,896,S06
T104640,P0040,C0283,2025-05-06,4,725,S04
T104641,P0079,C0211,2025-05-13,1,1241,S01
T104642,P0088,C0066,2025-02-21,5,1144,S01
T104643,P0065,C0228,2025-02-12,1,1005,S09
T104644,P0024,C0238,2025-01-18,3,572,S10
T104645,P0050,C0411,2025-04-13,5,1276,S01
T104646,P0033,C0300,2025-06-13,1,613,S09
T104647,P0063,C0090,2025-03-19,4,735,S05
T104648,P0021,C0021,2025-01-27,3,1251,S10
T104649,P0043,C0219,2025-03-27,1,716,S03
T104650,P0010,C0102,2025-03-25,4,846,S08
T104651,P0032,C0003,2025-06-07,4,302,S03
T104652,P0099,C0193,2025-03-26,1,839,S05
T104653,P0024,C0115,2025-06-05,3,572,S10
T104654,P0064,C0118,2025-03-09,4,920,S02
T104655,P0013,C0085,2025-02-13,2,963,S03
T104656,P0095,C0485,2025-06-15,5,656,S10
T104657,P0004,C0225,2025-06-17,4,1294,S06
T104658,P0090,C0221,2025-05-02,1,1275,S09
T104659,P0089,C0189,2025-02-02,5,939,S02
T104660,P0054,C0243,2025-04-22,1,1115,S05
T104661,P0056,C0286,2025-06-22,4,474,S02
T104662,P0009,C0045,2025-07-08,3,915,S06
T104663,P0061,C0206,2025-06-06,5,716,S04
T104664,P0018,C0062,2025-04-16,1,673,S03
T104665,P0012,C0293,2025-01-16,2,623,S04
T104666,P0058,C0338,2025-05-29,5,1052,S06
T104667,P0072,C0135,2025-06-10,4,381,S02
T104668,P0085,C0095,2025-05-15,5,696,S07
T104669,P0015,C0287,2025-07-06,1,1074,S04
T104670,P0026,C0076,2025-02-13,3,1235,S03
T104671,P0096,C0360,2025-04-10,4,368,S01
T104672,P0048,C0031,2025-02-11,5,628,S01
T104673,P0015,C0269,2025-05-10,3,1074,S10
T104674,P0068,C0005,2025-05-31,3,992,S03
T104675,P0041,C0472,2025-05-07,2,266,S08
T104676,P0028,C0097,2025-03-03,4,1015,S08
T104677,P0062,C0110,2025-05-10,1,735,S03
T104678,P0050,C0284,2025-01-19,5,1276,S02
T104679,P0019,C0342,2025-01-29,2,1281,S09
T104680,P0019,C0441,2025-03-18,1,1281,S08
T104681,P0066,C0038,2025-02-15,5,665,S03
T104682,P0032,C0321,2025-02-07,4,302,S06
T104683,P0029,C0424,2025-06-08,3,323,S07
T104684,P0008,C0386,2025-03-01,4,778,S01
T104685,P0042,C0400,2025-03-13,4,981,S01
T104686,P0025,C0344,2025-05-29,3,1059,S07
T104687,P0058,C0311,2025-05-06,2,1052,S03
T104688,P0062,C0315,2025-02-02,5,735,S07
T104689,P0083,C0447,2025-03-17,2,1127,S04
T104690,P0077,C0267,2025-02-05,3,1210,S08
T104691,P0099,C0039,2025-03-05,4,839,S10
T104692,P0004,C0214,2025-02-11,1,1294,S09
T104693,P0011,C0361,2025-03-24,2,1201,S01
T104694,P0048,C0143,2025-04-11,4,628,S05
T104695,P0060,C0333,2025-04-11,3,810,S05
T104696,P0069,C0310,2025-06-25,3,984,S05
T104697,P0061,C0262,2025-06-09,4,716,S07
T104698,P0097,C0447,2025-06-05,5,938,S09
T104699,P0088,C0310,2025-03-30,5,1144,S10
T104700,P0018,C0241,2025-01-13,3,673,S02
T104701,P0089,C0251,2025-03-16,3,939,S09
T104702,P0067,C0316,2025-01-22,1,305,S05
T104703,P0081,C0138,2025-06-04,3,856,S05
T104704,P0077,C0263,2025-06-01,2,1210,S06
T104705,P0042,C0465,2025-02-01,2,981,S10
T104706,P0025,C0179,2025-05-28,3,1059,S04
T104707,P0043,C0266,2025-03-07,4,716,S05
T104708,P0034,C0307,2025-04-12,4,790,S04
T104709,P0099,C0314,2025-03-26,2,839,S05
T104710,P0025,C0352,2025-04-08,3,1059,S09
T104711,P0071,C0165,2025-03-22,2,1040,S08
T104712,P0075,C0267,2025-04-26,2,582,S02
T104713,P0093,C0371,2025-04-07,3,534,S04
T104714,P0027,C0307,2025-01-31,3,778,S03
T104715,P0083,C0415,2025-02-15,4,1127,S06
T104716,P0032,C0201,2025-05-15,4,302,S05
T104717,P0073,C0236,2025-05-23,5,1115,S06
T104718,P0019,C0131,2025-02-21,5,1281,S02
T104719,P0033,C0064,2025-05-12,4,613,S09
T104720,P0051,C0002,2025-06-13,1,237,S04
T104721,P0033,C0476,2025-04-05,4,613,S08
T104722,P0071,C0299,2025-04-07,3,1040,S09
T104723,P0073,C0216,2025-04-08,2,1115,S05
T104724,P0007,C0219,2025-04-12,4,563,S10
T104725,P0014,C0244,2025-01-28,4,956,S07
T104726,P0041,C0062,2025-03-15,2,266,S03
T104727,P0016,C0186,2025-03-02,1,809,S01
T104728,P0009,C0143,2025-03-28,1,915,S09
T104729,P0069,C0138,2025-06-25,2,984,S02
T104730,P0096,C0352,2025-02-14,4,368,S04
T104731,P0006,C0457,2025-02-23,5,793,S01
T104732,P0002,C0058,2025-01-26,3,736,S10
T104733,P0093,C0142,2025-03-10,3,534,S07
T104734,P0031,C0119,2025-04-20,2,1090,S10
T104735,P0078,C0293,2025-06-14,3,896,S09
T104736,P0046,C0431,2025-02-03,2,882,S03
T104737,P0003,C0284,2025-05-19,5,500,S06
T104738,P0098,C0113,2025-05-26,2,782,S07
T104739,P0027,C0278,2025-03-18,5,778,S01
T104740,P0021,C0047,2025-02-21,5,1251,S10
T104741,P0035,C0415,2025-04-02,4,349,S02
T104742,P0013,C0127,2025-07-09,4,963,S04
T104743,P0031,C0236,2025-02-12,5,1090,S03
T104744,P0023,C0470,2025-01-28,2,322,S05
T104745,P0014,C0002,2025-01-18,2,956,S05
T104746,P0056,C0297,2025-05-29,5,474,S07
T104747,P0058,C0110,2025-03-18,2,1052,S02
T104748,P0011,C0210,2025-03-22,4,1201,S08
T104749,P0020,C0379,2025-04-27,4,1310,S10
T104750,P0097,C0195,2025-06-03,1,938,S09
T104751,P0098,C0140,2025-07-07,2,782,S08
T104752,P0056,C0405,2025-03-17,5,474,S06
T104753,P0042,C0011,2025-04-24,4,981,S09
T104754,P0079,C0199,2025-05-25,4,1241,S10
T104755,P0027,C0191,2025-05-31,2,778,S02
T104756,P0077,C0429,2025-07-04,4,1210,S03
T104757,P0052,C0107,2025-06-15,2,879,S06
T104758,P0046,C0208,2025-03-11,3,882,S04
T104759,P0092,C0149,2025-04-28,2,1212,S07
T104760,P0077,C0450,2025-03-11,4,1210,S01
T104761,P0088,C0479,2025-04-09,5,1144,S04
T104762,P0083,C0358,2025-04-28,1,1127,S08
T104763,P0092,C0410,2025-05-11,1,1212,S07
T104764,P0074,C0177,2025-03-15,3,1372,S07
T104765,P0003,C0252,2025-04-21,4,500,S08
T104766,P0055,C0046,2025-01-29,4,732,S05
T104767,P0045,C0118,2025-04-27,3,772,S06
T104768,P0034,C0246,2025-03-08,2,790,S03
T104769,P0029,C0438,2025-01-31,5,323,S09
T104770,P0077,C0272,2025-02-14,2,1210,S01
T104771,P0049,C0187,2025-04-10,1,614,S04
T104772,P0012,C0363,2025-06-15,2,623,S02
T104773,P0079,C0357,2025-05-05,5,1241,S01
T104774,P0033,C0041,2025-06-03,5,613,S05
T104775,P0058,C0077,2025-01-16,3,1052,S03
T104776,P0056,C0143,2025-03-15,2,474,S04
T104777,P0053,C0160,2025-04-11,2,982,S09
T104778,P0009,C0119,2025-05-11,1,915,S10
T104779,P0007,C0294,2025-06-13,2,563,S05
T104780,P0071,C0241,2025-06-10,4,1040,S03
T104781,P0031,C0009,2025-03-06,2,1090,S10
T104782,P0092,C0040,2025-04-28,1,1212,S02
T104783,P0035,C0419,2025-01-21,2,349,S09
T104784,P0016,C0399,2025-05-14,4,809,S09
T104785,P0098,C0189,2025-06-01,2,782,S03
T104786,P0069,C0478,2025-05-26,2,984,S04
T104787,P0002,C0167,2025-03-17,2,736,S05
T104788,P0066,C0417,2025-02-10,1,665,S09
T104789,P0065,C0459,2025-05-27,1,1005,S07
T104790,P0018,C0086,2025-06-08,1,673,S08
T104791,P0020,C0434,2025-03-16,2,1310,S04
T104792,P0078,C0428,2025-02-04,3,896,S10
T104793,P0036,C0237,2025-06-15,2,1051,S08
T104794,P0023,C0364,2025-05-31,1,322,S04
T104795,P0021,C0328,2025-04-15,5,1251,S01
T104796,P0009,C0194,2025-04-08,2,915,S01
T104797,P0037,C0236,2025-01-12,5,975,S08
T104798,P0087,C0387,2025-05-21,4,1149,S09
T104799,P0070,C0372,2025-05-10,4,947,S09
T104800,P0060,C0493,2025-02-23,5,810,S06
T104801,P0078,C0296,2025-06-05,4,896,S05
T104802,P0068,C0480,2025-04-07,4,992,S03
T104803,P0065,C0440,2025-02-05,4,1005,S03
T104804,P0005,C0106,2025-02-22,1,711,S10
T104805,P0048,C0432,2025-07-06,3,628,S02
T104806,P0078,C0463,2025-06-02,4,896,S07
T104807,P0049,C0154,2025-02-05,3,614,S01
T104808,P0041,C0250,2025-02-09,2,266,S01
T104809,P0028,C0223,2025-02-21,2,1015,S08
T104810,P0076,C0405,2025-04-22,2,198,S05
T104811,P0051,C0126,2025-05-11,2,237,S01
T104812,P0030,C0463,2025-07-08,4,500,S05
T104813,P0063,C0205,2025-06-20,4,735,S08
T104814,P0048,C0452,2025-02-24,2,628,S08
T104815,P0017,C0213,2025-04-24,1,463,S04
T104816,P0019,C0460,2025-03-04,1,1281,S05
T104817,P0048,C0028,2025-01-15,3,628,S08
T104818,P0050,C0455,2025-06-27,4,1276,S02
T104819,P0077,C0151,2025-04-16,3,1210,S09
T104820,P0071,C0245,2025-06-04,1,1040,S08
T104821,P0009,C0181,2025-05-01,3,915,S04
T104822,P0040,C0473,2025-02-19,5,725,S03
T104823,P0002,C0052,2025-02-08,2,736,S09
T104824,P0035,C0031,2025-03-06,1,349,S09
T104825,P0028,C0323,2025-02-05,5,1015,S06
T104826,P0004,C0230,2025-05-12,4,1294,S06
T104827,P0079,C0236,2025-05-03,3,1241,S10
T104828,P0042,C0146,2025-03-14,3,981,S01
T104829,P0067,C0300,2025-04-18,1,305,S08
T104830,P0098,C0250,2025-05-04,4,782,S09
T104831,P0005,C0342,2025-07-06,5,711,S10
T104832,P0065,C0035,2025-05-27,2,1005,S07
T104833,P0043,C0339,2025-04-09,4,716,S05
T104834,P0019,C0073,2025-05-24,2,1281,S02
T104835,P0079,C0197,2025-06-13,3,1241,S07
T104836,P0029,C0022,2025-04-17,1,323,S05
T104837,P0002,C0489,2025-02-11,2,736,S04
T104838,P0054,C0292,2025-03-14,2,1115,S07
T104839,P0020,C0219,2025-04-14,5,1310,S10
T104840,P0033,C0470,2025-07-08,2,613,S01
T104841,P0009,C0084,2025-01-20,1,915,S05
T104842,P0094,C0248,2025-05-10,1,1026,S04
T104843,P0060,C0469,2025-04-10,2,810,S08
T104844,P0015,C0041,2025-06-26,4,1074,S06
T104845,P0079,C0373,2025-05-13,3,1241,S08
T104846,P0034,C0296,2025-01-20,5,790,S09
T104847,P0095,C0170,2025-04-29,3,656,S09
T104848,P0020,C0342,2025-06-19,5,1310,S09
T104849,P0088,C0143,2025-06-10,5,1144,S04
T104850,P0029,C0418,2025-05-28,1,323,S07
T104851,P0062,C0140,2025-06-25,3,735,S09
T104852,P0039,C0256,2025-06-07,4,996,S01
T104853,P0076,C0154,2025-01-28,3,198,S02
T104854,P0019,C0285,2025-04-27,2,1281,S04
T104855,P0032,C0238,2025-04-14,2,302,S02
T104856,P0090,C0278,2025-02-21,5,1275,S06
T104857,P0053,C0381,2025-02-08,4,982,S07
T104858,P0073,C0170,2025-05-11,3,1115,S02
T104859,P0032,C0084,2025-02-17,5,302,S08
T104860,P0085,C0034,2025-02-26,3,696,S01
T104861,P0056,C0208,2025-04-22,4,474,S03
T104862,P0054,C0243,2025-05-15,1,1115,S06
T104863,P0048,C0061,2025-05-14,3,628,S04
T104864,P0063,C0451,2025-03-08,4,735,S07
T104865,P0076,C0110,2025-05-12,4,198,S07
T104866,P0031,C0147,2025-04-17,2,1090,S10
T104867,P0022,C0173,2025-01-16,2,882,S10
T104868,P0042,C0304,2025-01-29,4,981,S02
T104869,P0013,C0043,2025-06-24,1,963,S01
T104870,P0020,C0277,2025-05-28,4,1310,S08
T104871,P0012,C0479,2025-07-10,2,623,S01
T104872,P0001,C0242,2025-05-21,2,401,S01
T104873,P0018,C0150,2025-02-22,3,673,S06
T104874,P0086,C0293,2025-02-22,1,979,S01
T104875,P0022,C0458,2025-03-30,3,882,S06
T104876,P0013,C0020,2025-06-25,5,963,S02
T104877,P0006,C0315,2025-05-06,1,793,S04
T104878,P0022,C0460,2025-03-19,4,882,S08
T104879,P0014,C0137,2025-03-26,5,956,S05
T104880,P0079,C0429,2025-04-07,5,1241,S02
T104881,P0079,C0146,2025-02-25,2,1241,S02
T104882,P0060,C0311,2025-03-15,3,810,S03
T104883,P0083,C0398,2025-06-03,5,1127,S02
T104884,P0064,C0311,2025-02-26,2,920,S05
T104885,P0005,C0202,2025-04-02,3,711,S03
T104886,P0089,C0243,2025-03-31,4,939,S06
T104887,P0066,C0157,2025-05-05,3,665,S07
T104888,P0054,C0414,2025-03-20,2,1115,S05
T104889,P0086,C0168,2025-03-28,2,979,S04
T104890,P0060,C0077,2025-06-14,2,810,S01
T104891,P0011,C0031,2025-04-06,5,1201,S02
T104892,P0019,C0056,2025-02-17,4,1281,S03
T104893,P0020,C0371,2025-04-24,1,1310,S05
T104894,P0099,C0171,2025-06-11,3,839,S10
T104895,P0031,C0368,2025-03-29,4,1090,S07
T104896,P0053,C0063,2025-02-11,5,982,S10
T104897,P0039,C0480,2025-06-07,2,996,S08
